x_pw,y_pw,z_pw,x_nw,y_nw,z_nw
-4854.333496,1357.666626,160.6666718,-0.707106769,0.707106769,0
-4841.916504,1350.333374,150,0,0,-1
-4843.333496,1346.666626,155.3333282,0.707106769,-0.707106769,0
-4845.583496,1348.916626,150,0,0,-1
-4850.666504,1346.666626,160.6666718,-0.707106769,-0.707106769,0
-4843.333496,1359.083374,150,0,0,-1
-4839.666504,1357.666626,155.3333282,0.707106769,0.707106769,0
-4841.916504,1355.416626,150,0,0,-1
-4839.666504,1350.333374,160.6666718,0.707106769,-0.707106769,0
-4848.416504,1359.083374,150,0,0,-1
-4843.333496,1361.333374,160.6666718,0.707106769,0.707106769,0
-4849.833496,1355.416626,155.3333282,0.707106829,-0.707106829,0
-4848.416504,1351.166626,155.3333282,0.707106829,0.707106829,0
-4849.833496,1352.583374,160.6666718,0.707106829,0.707106829,0
-4845.583496,1356.833374,155.3333282,-0.707106829,-0.707106829,0
-4848.416504,1356.833374,160.6666718,0.707106829,-0.707106829,0
-4844.166504,1352.583374,155.3333282,-0.707106829,0.707106829,0
-4844.166504,1355.416626,160.6666718,-0.707106829,-0.707106829,0
-4845.583496,1351.166626,160.6666718,-0.707106829,0.707106829,0
-4850.666504,1359.083374,166,0,0,1
-4852.083496,1350.333374,166,0,0,1
-4852.083496,1355.416626,166,0,0,1
-4841.916504,1357.666626,166,0,0,1
-4845.583496,1359.083374,166,0,0,1
-4843.333496,1348.916626,166,0,0,1
-4841.916504,1352.583374,166,0,0,1
-4848.416504,1348.916626,166,0,0,1
-4843.333496,1348.916626,-150,0,0,1
-4839.666504,1350.333374,-155.3333282,0.707106769,-0.707106769,0
-4841.916504,1357.666626,-150,0,0,1
-4843.333496,1361.333374,-155.3333282,0.707106769,0.707106769,0
-4841.916504,1352.583374,-150,0,0,1
-4839.666504,1357.666626,-160.6666718,0.707106769,0.707106769,0
-4852.083496,1350.333374,-150,0,0,1
-4850.666504,1346.666626,-155.3333282,-0.707106769,-0.707106769,0
-4848.416504,1348.916626,-150,0,0,1
-4843.333496,1346.666626,-160.6666718,0.707106769,-0.707106769,0
-4850.666504,1359.083374,-150,0,0,1
-4854.333496,1357.666626,-155.3333282,-0.707106769,0.707106769,0
-4852.083496,1355.416626,-150,0,0,1
-4854.333496,1350.333374,-160.6666718,-0.707106769,-0.707106769,0
-4845.583496,1359.083374,-150,0,0,1
-4850.666504,1361.333374,-160.6666718,-0.707106769,0.707106769,0
-4844.166504,1355.416626,-155.3333282,-0.707106829,-0.707106829,0
-4845.583496,1351.166626,-155.3333282,-0.707106829,0.707106829,0
-4844.166504,1352.583374,-160.6666718,-0.707106829,0.707106829,0
-4848.416504,1356.833374,-155.3333282,0.707106829,-0.707106829,0
-4845.583496,1356.833374,-160.6666718,-0.707106829,-0.707106829,0
-4849.833496,1352.583374,-155.3333282,0.707106829,0.707106829,0
-4849.833496,1355.416626,-160.6666718,0.707106829,-0.707106829,0
-4848.416504,1351.166626,-160.6666718,0.707106829,0.707106829,0
-4843.333496,1359.083374,-166,0,0,-1
-4841.916504,1350.333374,-166,0,0,-1
-4841.916504,1355.416626,-166,0,0,-1
-4852.083496,1357.666626,-166,0,0,-1
-4848.416504,1359.083374,-166,0,0,-1
-4850.666504,1348.916626,-166,0,0,-1
-4852.083496,1352.583374,-166,0,0,-1
-4845.583496,1348.916626,-166,0,0,-1
-100,761.333313,-425.0833435,-1,0,0
-94.66666412,757.666687,-423.6666565,0,-0.707106769,-0.707106769
-100,759.916687,-416.3333435,-1,0,0
-94.66666412,761.333313,-412.6666565,0,-0.707106769,0.707106769
-100,759.916687,-421.4166565,-1,0,0
-89.33333588,757.666687,-416.3333435,0,-0.707106769,0.707106769
-100,770.083313,-423.6666565,-1,0,0
-94.66666412,768.666687,-427.3333435,0,0.707106769,-0.707106769
-100,766.416687,-425.0833435,-1,0,0
-89.33333588,761.333313,-427.3333435,0,-0.707106769,-0.707106769
-100,768.666687,-414.9166565,-1,0,0
-94.66666412,772.333313,-416.3333435,0,0.707106769,0.707106769
-100,770.083313,-418.5833435,-1,0,0
-89.33333588,772.333313,-423.6666565,0,0.707106769,-0.707106769
-100,763.583313,-414.9166565,-1,0,0
-89.33333588,768.666687,-412.6666565,0,0.707106769,0.707106769
-94.66666412,762.166687,-418.5833435,0,0.707106829,-0.707106829
-94.66666412,763.583313,-422.8333435,0,0.707106829,0.707106829
-89.33333588,762.166687,-421.4166565,0,0.707106829,0.707106829
-94.66666412,766.416687,-417.1666565,0,-0.707106829,-0.707106829
-89.33333588,763.583313,-417.1666565,0,0.707106829,-0.707106829
-94.66666412,767.833313,-421.4166565,0,-0.707106829,0.707106829
-89.33333588,767.833313,-418.5833435,0,-0.707106829,-0.707106829
-89.33333588,766.416687,-422.8333435,0,-0.707106829,0.707106829
-84,761.333313,-414.9166565,1,0,0
-84,759.916687,-423.6666565,1,0,0
-84,759.916687,-418.5833435,1,0,0
-84,770.083313,-416.3333435,1,0,0
-84,766.416687,-414.9166565,1,0,0
-84,768.666687,-425.0833435,1,0,0
-84,770.083313,-421.4166565,1,0,0
-84,763.583313,-425.0833435,1,0,0
-3056.778564,1496.82373,-130.0833282,0.052335169,-0.99862957,0
-3053.396484,1502.341675,-128.6666718,0.706139624,0.037008509,-0.707104802
-3055.364014,1496.897827,-121.3333359,0.052336719,-0.998629451,1.56E-06
-3057.057861,1502.14978,-117.6666641,0.706139684,0.037008513,0.707104802
-3055.364014,1496.897827,-126.4166641,0.052336723,-0.99862951,-4.02E-06
-3053.675537,1507.667603,-121.3333359,0.706139684,0.037008513,0.707104802
-3065.516846,1496.365845,-128.6666718,0.052336719,-0.998629451,1.56E-06
-3064.381104,1501.765991,-132.3333282,-0.706139624,-0.037008509,-0.707104802
-3061.855225,1496.557617,-130.0833282,0.052332699,-0.998629689,0
-3057.337158,1507.475708,-132.3333282,0.706139624,0.037008509,-0.707104802
-3064.102295,1496.439941,-119.9166641,0.052335169,-0.99862957,0
-3068.042969,1501.574097,-121.3333359,-0.706139684,-0.037008513,0.707104802
-3065.516846,1496.365845,-123.5833359,0.052336723,-0.99862951,-4.03E-06
-3068.322021,1506.900024,-128.6666718,-0.706139624,-0.037008509,-0.707104802
-3059.025635,1496.706055,-119.9166641,0.052332699,-0.998629689,0
-3064.660156,1507.091919,-117.6666641,-0.706139684,-0.037008513,0.707104802
-3057.889893,1502.106079,-123.5833359,-0.706140637,-0.037008561,-0.707103848
-3059.304688,1502.03186,-127.8333359,-0.706140637,-0.037008561,0.707103848
-3058.169189,1507.432129,-126.4166641,-0.706140637,-0.037008561,0.707103848
-3062.134033,1501.883789,-122.1666641,0.706140637,0.037008561,-0.707103848
-3059.583984,1507.358032,-122.1666641,-0.706140637,-0.037008561,-0.707103848
-3063.548828,1501.80957,-126.4166641,0.706140637,0.037008561,0.707103848
-3063.828125,1507.13562,-123.5833359,0.706140637,0.037008561,-0.707103848
-3062.41333,1507.209595,-127.8333359,0.706140637,0.037008561,0.707103848
-3057.616211,1512.801758,-119.9166641,-0.052335169,0.99862957,0
-3056.201416,1512.875977,-128.6666718,-0.052336719,0.998629451,1.56E-06
-3056.201416,1512.875977,-123.5833359,-0.052336723,0.99862951,-4.02E-06
-3066.354248,1512.34375,-121.3333359,-0.052336719,0.998629451,1.56E-06
-3062.692627,1512.535767,-119.9166641,-0.052332699,0.998629689,0
-3064.939453,1512.417969,-130.0833282,-0.052335169,0.99862957,0
-3066.354248,1512.34375,-126.4166641,-0.052336723,0.99862951,-4.03E-06
-3059.863281,1512.68396,-130.0833282,-0.052332699,0.998629689,0
-3056.778564,1496.82373,119.9166641,0.052335169,-0.99862957,0
-3053.396484,1502.341675,121.3333359,0.706139624,0.037008509,-0.707104802
-3055.364014,1496.897827,128.6666718,0.052336719,-0.998629451,1.56E-06
-3057.057861,1502.14978,132.3333282,0.706139684,0.037008513,0.707104802
-3055.364014,1496.897827,123.5833359,0.052336723,-0.99862951,-4.02E-06
-3053.675537,1507.667603,128.6666718,0.706139684,0.037008513,0.707104802
-3065.516846,1496.365845,121.3333359,0.052336719,-0.998629451,1.56E-06
-3064.381104,1501.765991,117.6666641,-0.706139624,-0.037008509,-0.707104802
-3061.855225,1496.557617,119.9166641,0.052332699,-0.998629689,0
-3057.337158,1507.475708,117.6666641,0.706139624,0.037008509,-0.707104802
-3064.102295,1496.439941,130.0833282,0.052335169,-0.99862957,0
-3068.042969,1501.574097,128.6666718,-0.706139684,-0.037008513,0.707104802
-3065.516846,1496.365845,126.4166641,0.052336723,-0.99862951,-4.03E-06
-3068.322021,1506.900024,121.3333359,-0.706139624,-0.037008509,-0.707104802
-3059.025635,1496.706055,130.0833282,0.052332699,-0.998629689,0
-3064.660156,1507.091919,132.3333282,-0.706139684,-0.037008513,0.707104802
-3057.889893,1502.106079,126.4166641,-0.706140637,-0.037008561,-0.707103848
-3059.304688,1502.03186,122.1666641,-0.706140637,-0.037008561,0.707103848
-3058.169189,1507.432129,123.5833359,-0.706140637,-0.037008561,0.707103848
-3062.134033,1501.883789,127.8333359,0.706140637,0.037008561,-0.707103848
-3059.583984,1507.358032,127.8333359,-0.706140637,-0.037008561,-0.707103848
-3063.548828,1501.80957,123.5833359,0.706140637,0.037008561,0.707103848
-3063.828125,1507.13562,126.4166641,0.706140637,0.037008561,-0.707103848
-3062.41333,1507.209595,122.1666641,0.706140637,0.037008561,0.707103848
-3057.616211,1512.801758,130.0833282,-0.052335169,0.99862957,0
-3056.201416,1512.875977,121.3333359,-0.052336719,0.998629451,1.56E-06
-3056.201416,1512.875977,126.4166641,-0.052336723,0.99862951,-4.02E-06
-3066.354248,1512.34375,128.6666718,-0.052336719,0.998629451,1.56E-06
-3062.692627,1512.535767,130.0833282,-0.052332699,0.998629689,0
-3064.939453,1512.417969,119.9166641,-0.052335169,0.99862957,0
-3066.354248,1512.34375,123.5833359,-0.052336723,0.99862951,-4.03E-06
-3059.863281,1512.68396,119.9166641,-0.052332699,0.998629689,0
-1696.333374,1287.916626,-121.5,0,0,1
-1692.666626,1289.333374,-126.8333359,0.707106769,-0.707106769,0
-1694.916626,1296.666626,-121.5,0,0,1
-1696.333374,1300.333374,-126.8333359,0.707106769,0.707106769,0
-1694.916626,1291.583374,-121.5,0,0,1
-1692.666626,1296.666626,-132.1666718,0.707106769,0.707106769,0
-1705.083374,1289.333374,-121.5,0,0,1
-1703.666626,1285.666626,-126.8333359,-0.707106769,-0.707106769,0
-1701.416626,1287.916626,-121.5,0,0,1
-1696.333374,1285.666626,-132.1666718,0.707106769,-0.707106769,0
-1703.666626,1298.083374,-121.5,0,0,1
-1707.333374,1296.666626,-126.8333359,-0.707106769,0.707106769,0
-1705.083374,1294.416626,-121.5,0,0,1
-1707.333374,1289.333374,-132.1666718,-0.707106769,-0.707106769,0
-1698.583374,1298.083374,-121.5,0,0,1
-1703.666626,1300.333374,-132.1666718,-0.707106769,0.707106769,0
-1697.166626,1294.416626,-126.8333359,-0.707106829,-0.707106829,0
-1698.583374,1290.166626,-126.8333359,-0.707106829,0.707106829,0
-1697.166626,1291.583374,-132.1666718,-0.707106829,0.707106829,0
-1701.416626,1295.833374,-126.8333359,0.707106829,-0.707106829,0
-1698.583374,1295.833374,-132.1666718,-0.707106829,-0.707106829,0
-1702.833374,1291.583374,-126.8333359,0.707106829,0.707106829,0
-1702.833374,1294.416626,-132.1666718,0.707106829,-0.707106829,0
-1701.416626,1290.166626,-132.1666718,0.707106829,0.707106829,0
-1696.333374,1298.083374,-137.5,0,0,-1
-1694.916626,1289.333374,-137.5,0,0,-1
-1694.916626,1294.416626,-137.5,0,0,-1
-1705.083374,1296.666626,-137.5,0,0,-1
-1701.416626,1298.083374,-137.5,0,0,-1
-1703.666626,1287.916626,-137.5,0,0,-1
-1705.083374,1291.583374,-137.5,0,0,-1
-1698.583374,1287.916626,-137.5,0,0,-1
-1753.133423,1189.616577,-121.5,0,0,1
-1749.466797,1191.033325,-126.8333359,0.707106769,-0.707106769,0
-1751.716797,1198.366577,-121.5,0,0,1
-1753.133423,1202.033325,-126.8333359,0.707106769,0.707106769,0
-1751.716797,1193.283325,-121.5,0,0,1
-1749.466797,1198.366577,-132.1666718,0.707106769,0.707106769,0
-1761.883423,1191.033325,-121.5,0,0,1
-1760.466797,1187.366577,-126.8333359,-0.707106769,-0.707106769,0
-1758.216797,1189.616577,-121.5,0,0,1
-1753.133423,1187.366577,-132.1666718,0.707106769,-0.707106769,0
-1760.466797,1199.783325,-121.5,0,0,1
-1764.133423,1198.366577,-126.8333359,-0.707106769,0.707106769,0
-1761.883423,1196.116577,-121.5,0,0,1
-1764.133423,1191.033325,-132.1666718,-0.707106769,-0.707106769,0
-1755.383423,1199.783325,-121.5,0,0,1
-1760.466797,1202.033325,-132.1666718,-0.707106769,0.707106769,0
-1753.966797,1196.116577,-126.8333359,-0.707106829,-0.707106829,0
-1755.383423,1191.866577,-126.8333359,-0.707106829,0.707106829,0
-1753.966797,1193.283325,-132.1666718,-0.707106829,0.707106829,0
-1758.216797,1197.533325,-126.8333359,0.707106829,-0.707106829,0
-1755.383423,1197.533325,-132.1666718,-0.707106829,-0.707106829,0
-1759.633423,1193.283325,-126.8333359,0.707106829,0.707106829,0
-1759.633423,1196.116577,-132.1666718,0.707106829,-0.707106829,0
-1758.216797,1191.866577,-132.1666718,0.707106829,0.707106829,0
-1753.133423,1199.783325,-137.5,0,0,-1
-1751.716797,1191.033325,-137.5,0,0,-1
-1751.716797,1196.116577,-137.5,0,0,-1
-1761.883423,1198.366577,-137.5,0,0,-1
-1758.216797,1199.783325,-137.5,0,0,-1
-1760.466797,1189.616577,-137.5,0,0,-1
-1761.883423,1193.283325,-137.5,0,0,-1
-1755.383423,1189.616577,-137.5,0,0,-1
-1438.540894,962.6279297,117.6370621,-0.129042611,0.116195798,-0.984807909
-1434.40332,960.2426147,122.2290649,0.777520835,0.628244281,-0.027756482
-1438.148071,953.8398438,116.5486984,-0.129041374,0.116195731,-0.984808087
-1439.275391,949.7379761,121.6280518,0.615469992,-0.769293487,-0.171418145
-1437.565552,958.8632813,117.0650864,-0.129040986,0.11619883,-0.98480773
-1434.555298,952.3759766,126.7364273,0.615472734,-0.769291997,-0.171415344
-1447.321899,962.100769,118.7254639,-0.129043564,0.116196871,-0.984807611
-1444.818237,964.9631348,124.1507187,-0.615476191,0.76928848,0.171418443
-1443.547974,963.1349487,118.3529739,-0.129041135,0.116195649,-0.984808087
-1436.906616,963.6119995,128.3702393,0.777519703,0.62824589,-0.027753713
-1446.929199,953.312561,117.6370926,-0.129042819,0.116196856,-0.98480767
-1449.690308,954.4585571,123.5497055,-0.7775231,-0.628241479,0.02775711
-1447.904419,957.0773315,118.2090836,-0.129043773,0.116195031,-0.984807849
-1448.161743,961.0856934,129.5469513,-0.615474164,0.769290805,0.171415433
-1441.922241,952.805603,116.9211807,-0.129043803,0.116196968,-0.984807611
-1445.810547,949.8497925,127.913147,-0.777524948,-0.628239274,0.027755173
-1439.418335,955.6679688,122.3464432,-0.615474403,0.769290626,0.171415418
-1440.326782,960.0092163,122.977684,-0.777525604,-0.62823844,0.027757816
-1438.405396,957.8482056,127.8865738,-0.777525663,-0.62823832,0.027757803
-1443.766968,954.6918945,122.8010864,0.777525604,0.62823838,-0.027757812
-1440.287964,953.7896118,127.6543655,-0.615474343,0.769290626,0.171415418
-1444.675293,959.0331421,123.4323349,0.615474582,-0.769290447,-0.171415403
-1444.311646,955.6134644,128.3968201,0.777525604,0.62823838,-0.027757803
-1442.429321,959.6720581,128.6290283,0.615474403,-0.769290566,-0.171415478
-1437.641113,950.7219849,132.3612366,0.12904194,-0.116195731,0.984807968
-1435.243164,959.2275391,133.0505524,0.12904124,-0.116196848,0.984807968
-1435.825562,954.2041626,132.5341797,0.129041553,-0.116194174,0.984808266
-1446.097534,952.9946899,133.737442,0.129043713,-0.116195574,0.98480773
-1442.648315,951.2290039,133.0771484,0.129042819,-0.11619582,0.984807849
-1443.699585,961.5002441,134.4267731,0.129043654,-0.11619696,0.984807611
-1445.515137,958.0180664,134.25383,0.129043579,-0.116196699,0.984807611
-1438.692383,960.9932251,133.7108612,0.129041642,-0.116196744,0.984807909
-1285.974609,1132.060913,117.6370621,-0.129041567,0.116197795,-0.984807849
-1281.837036,1129.675537,122.2290649,0.777517855,0.628248096,-0.027755639
-1285.581787,1123.272827,116.5486984,-0.12904346,0.116197616,-0.984807551
-1286.709106,1119.171021,121.6280518,0.615472734,-0.769291937,-0.171415344
-1284.99939,1128.296265,117.0650864,-0.129043981,0.116193101,-0.984808028
-1281.989136,1121.80896,126.7364273,0.615472734,-0.769291997,-0.171415344
-1294.755737,1131.533691,118.7254639,-0.12904343,0.11619816,-0.984807551
-1292.251831,1134.395996,124.1507187,-0.61547184,0.769292593,0.171415389
-1290.981567,1132.567871,118.3529739,-0.129042953,0.116197929,-0.984807611
-1284.340332,1133.044922,128.3702393,0.777517855,0.628248036,-0.027755655
-1294.362915,1122.745605,117.6370926,-0.129040763,0.116197944,-0.984807849
-1297.123901,1123.891479,123.5497055,-0.777525246,-0.628239036,0.027752815
-1295.338135,1126.510254,118.2090836,-0.129044205,0.11619138,-0.984808266
-1295.595337,1130.518555,129.5469513,-0.615475774,0.769288182,0.17142123
-1289.355835,1122.238525,116.9211807,-0.129044905,0.116198353,-0.984807253
-1293.244263,1119.282593,127.913147,-0.77752161,-0.628243387,0.027756702
-1286.852051,1125.100952,122.3464432,-0.615474999,0.769291222,0.171410784
-1287.760376,1129.442261,122.977684,-0.777516544,-0.628250003,0.027750386
-1285.839233,1127.281128,127.8865738,-0.77751857,-0.628247499,0.027749771
-1291.200562,1124.124878,122.8010864,0.777516663,0.628249824,-0.027749263
-1287.721558,1123.222534,127.6543655,-0.615474999,0.769291162,0.171410799
-1292.109009,1128.465942,123.4323349,0.615473807,-0.769289792,-0.1714212
-1291.745483,1125.046387,128.3968201,0.777518332,0.628247619,-0.027750891
-1289.863159,1129.10498,128.6290283,0.615473628,-0.769289911,-0.171421275
-1285.074829,1120.155029,132.3612366,0.12904194,-0.116195731,0.984807968
-1282.67688,1128.660522,133.0505524,0.129041165,-0.116197497,0.984807849
-1283.259277,1123.637207,132.5341797,0.129041553,-0.116194174,0.984808266
-1293.53125,1122.427612,133.737442,0.129043564,-0.116196856,0.98480767
-1290.081909,1120.661987,133.0771484,0.129046097,-0.116196148,0.984807372
-1291.133179,1130.933105,134.4267731,0.12904337,-0.116195872,0.984807789
-1292.94873,1127.45105,134.25383,0.129043579,-0.116196699,0.984807611
-1286.126099,1130.426147,133.7108612,0.129046097,-0.116196148,0.984807372
-1439.716187,952.5752563,-116.6049576,-0.129042894,0.116197929,0.984807551
-1435.252075,952.982605,-121.483696,0.613979876,-0.770495892,0.171361789
-1437.302124,961.076355,-117.2916641,-0.129043609,0.116195284,0.984807789
-1437.581909,964.2233887,-123.115242,0.778698087,0.62676996,0.028084686
-1437.894043,956.0539551,-116.7766495,-0.129043177,0.116199024,0.984807372
-1433.709839,959.6083374,-127.4789658,0.778698027,0.62677002,0.02808469
-1448.167969,954.8642578,-117.9825058,-0.129042283,0.116197623,0.98480773
-1446.511719,950.4778442,-122.6635361,-0.77870214,-0.626764953,-0.028083393
-1444.722168,953.0918579,-117.3218689,-0.129041627,0.116197802,0.984807789
-1438.601929,949.112793,-126.8816299,0.613981903,-0.770493567,0.171364829
-1445.753784,963.3654175,-118.6691971,-0.129043236,0.116196752,0.98480767
-1448.841431,961.7185669,-124.2950821,-0.613983214,0.770492494,-0.171364889
-1447.575806,959.8865356,-118.4975052,-0.129042655,0.116194479,0.984808028
-1449.007324,953.8534546,-128.8044281,-0.77870214,-0.626764953,-0.028083386
-1440.747681,962.8486938,-117.9522934,-0.129039586,0.116196372,0.984808207
-1444.115234,964.348938,-129.4017792,-0.613986075,0.770490885,-0.171362013
-1439.091431,958.4623413,-122.6333313,-0.778701842,-0.626765251,-0.028085737
-1440.981812,954.4072266,-122.4025497,-0.613979697,0.770496964,-0.17135714
-1438.733398,955.0432129,-127.5985947,-0.613969326,0.770504236,-0.171361387
-1443.111816,960.2939453,-123.3762283,0.613984704,-0.770491362,0.171364889
