x_pw,y_pw,z_pw,x_nw,y_nw,z_nw
-5038,603.333313,85,0,0,-1
-5059.562988,493.2859802,83.04737854,0,0.382683069,-0.923879683
-5060.960449,564.90448,85,0,0,-1
-5044.714844,594.6445313,85,0,0,-1
-5076.808594,520.9265747,85,0,0,-1
-5060.10791,481.9063416,74.42920685,2.62E-05,0.923879862,-0.382682562
-5082.671387,488.572998,81.0958786,-2.62E-05,0.382575989,-0.923924029
-5060.166504,478,21.66666603,0,1,0
-5083.274902,479.9537354,69.71516418,0,0.923834443,-0.382792175
-5060.166504,479.9526367,-69.71404266,0,0.923879921,0.382682592
-5083.333496,478,-21.66666603,0,1,0
-5060.10791,488.5744629,-81.09732819,-6.01E-05,0.382683069,0.923879683
-5083.274902,481.9078064,-74.43066406,6.06E-05,0.923774481,0.382936954
-5059.562988,550.666687,-85,0,0,1
-5082.671387,493.2885437,-83.04994965,0,0.382431388,0.923983872
-5076.808594,573.5932617,-85,0,0,1
-5044.714844,647.3112183,-85,0,0,1
-5060.960449,617.571106,-85,0,0,1
-5111.658203,527.1637573,150,0,0,-1
-5113.331543,524.2807007,158.3333282,0.25685063,-0.966451108,0
-5114.540527,528.8362427,150,0,0,-1
-5116.818359,528.2312622,158.3333282,-0.966542065,-0.256508291,-4.72E-05
-5116.214355,525.9534912,166.6666718,-0.96649915,-0.2566697,0
-5109.380371,527.7687378,158.3333282,0.966542065,0.256508291,-4.72E-05
-5111.053223,524.8856812,166.6666718,0.256678253,-0.966496885,-5.04E-05
-5112.867188,531.7192993,158.3333282,-0.25685063,0.966451108,0
-5109.984863,530.0465088,166.6666718,0.96649915,0.2566697,0
-5115.14502,531.1143188,166.6666718,-0.256678253,0.966496885,-5.04E-05
-5112.105957,526.3914795,180.8925629,0.246329859,-0.927531123,0.281083196
-5113.472656,533.9976196,181.6666718,-0.789150774,-0.209571928,0.577339232
-5111.642578,533.8306274,187.5592194,-0.965698659,0.231362641,0.117886633
-5106.033691,533.5345459,181.6666718,0.789141715,0.209569514,-0.577352524
-5107.92334,533.5990601,189.2258911,0.763707042,-0.579459965,0.284565717
-5103.523926,537.8590698,190,0.209571302,-0.789142609,0.577350616
-5112.132813,532.9862061,178.5355225,-0.246329993,0.927531481,-0.281081498
-5105.903809,537.0792236,185.2021942,-0.382476896,0.89221704,-0.240125373
-5109.623047,537.31073,183.5355225,0.793986499,-0.183147401,-0.579691648
-5109.290527,541.2052612,186.6666718,-0.209565833,0.789141119,-0.577354729
-5107.460449,541.038208,195.8925629,-0.728006124,0.097471394,0.678606331
-5044.734863,642.4850464,198.3333282,0.611579001,-0.354909539,0.70711422
-5049.059082,644.9946899,196.6666718,-0.611575902,0.354908735,0.70711714
-5103.394043,541.4037476,190.2021942,0.728002608,-0.097483538,-0.678608239
-5043.292969,641.6485596,193.3333282,0.611579001,-0.354909539,-0.70711422
-5047.618164,644.1581421,191.6666718,-0.611576915,0.354908288,-0.707116663
-5114.540527,528.8362427,-150,0,0,1
-5116.213379,525.953186,-158.3333282,-0.966542065,-0.256508291,0
-5111.658203,527.1637573,-150,0,0,1
-5111.053223,524.8856812,-158.3333282,0.25685063,-0.966451108,5.04E-05
-5113.330566,524.2803955,-166.6666718,0.256678253,-0.966496885,0
-5115.14502,531.1143188,-158.3333282,-0.25685063,0.966451108,5.04E-05
-5116.818359,528.2312622,-166.6666718,-0.96649915,-0.2566697,4.72E-05
-5109.985352,530.046814,-158.3333282,0.966542065,0.256508291,0
-5112.867676,531.7196045,-166.6666718,-0.256678253,0.966496885,0
-5109.380371,527.7687378,-166.6666718,0.96649915,0.2566697,4.72E-05
-5114.98877,528.0645752,-180.8925629,-0.927532256,-0.24632144,-0.281086385
-5107.707031,530.6514893,-181.6666718,0.209577367,-0.789143085,-0.577347934
-5108.759766,532.1575317,-187.5592194,0.680028379,-0.723648787,-0.117872
-5111.799805,536.8806763,-181.6666718,-0.209577009,0.789141774,0.577349663
-5110.806152,535.2721558,-189.2258911,-0.882028461,0.375553221,-0.284579843
-5109.290527,541.2052612,-190,-0.789134502,-0.209596738,-0.577352464
-5109.25,531.3131104,-178.5355225,0.927534819,0.246322051,0.281077623
-5108.786621,538.7523193,-185.2021942,0.964423418,0.110589243,0.240119725
-5106.740234,535.6376343,-183.5355225,-0.552920699,0.59850353,0.579717278
-5103.523926,537.8590698,-186.6666718,0.789132595,0.209583521,0.577360034
-5104.57666,539.3651733,-195.8925629,0.445843965,-0.583712339,-0.678603768
-5047.618164,644.1581421,-198.3333282,-0.611576915,0.354908288,-0.707116663
-5043.292969,641.6485596,-196.6666718,0.611579001,-0.354909539,-0.70711422
-5106.276855,543.0768433,-190.2021942,-0.445834517,0.583717585,0.678605378
-5049.059082,644.9946899,-193.3333282,-0.611575902,0.354908735,0.70711714
-5044.734863,642.4850464,-191.6666718,0.611579001,-0.354909539,0.70711422
-5058.333496,568.083313,97,0,0,-1
-5054.666504,566.666687,102.3333359,0.707106769,0.707106769,0
-5056.916504,559.333313,97,0,0,-1
-5058.333496,555.666687,102.3333359,0.707106769,-0.707106769,0
-5056.916504,564.416687,97,0,0,-1
-5054.666504,559.333313,107.6666641,0.707106769,-0.707106769,0
-5067.083496,566.666687,97,0,0,-1
-5065.666504,570.333313,102.3333359,-0.707106769,0.707106769,0
-5063.416504,568.083313,97,0,0,-1
-5058.333496,570.333313,107.6666641,0.707106769,0.707106769,0
-5065.666504,557.916687,97,0,0,-1
-5069.333496,559.333313,102.3333359,-0.707106769,-0.707106769,0
-5067.083496,561.583313,97,0,0,-1
-5069.333496,566.666687,107.6666641,-0.707106769,0.707106769,0
-5060.583496,557.916687,97,0,0,-1
-5065.666504,555.666687,107.6666641,-0.707106769,-0.707106769,0
-5059.166504,561.583313,102.3333359,-0.707106829,0.707106829,0
-5060.583496,565.833313,102.3333359,-0.707106829,-0.707106829,0
-5059.166504,564.416687,107.6666641,-0.707106829,-0.707106829,0
-5063.416504,560.166687,102.3333359,0.707106829,0.707106829,0
-5060.583496,560.166687,107.6666641,-0.707106829,0.707106829,0
-5064.833496,564.416687,102.3333359,0.707106829,-0.707106829,0
-5064.833496,561.583313,107.6666641,0.707106829,0.707106829,0
-5063.416504,565.833313,107.6666641,0.707106829,-0.707106829,0
-5058.333496,557.916687,113,0,0,1
-5056.916504,566.666687,113,0,0,1
-5056.916504,561.583313,113,0,0,1
-5067.083496,559.333313,113,0,0,1
-5063.416504,557.916687,113,0,0,1
-5065.666504,568.083313,113,0,0,1
-5067.083496,564.416687,113,0,0,1
-5060.583496,568.083313,113,0,0,1
-5065.666504,568.083313,-97,0,0,1
-5069.333496,566.666687,-102.3333359,-0.707106769,0.707106769,0
-5067.083496,559.333313,-97,0,0,1
-5065.666504,555.666687,-102.3333359,-0.707106769,-0.707106769,0
-5067.083496,564.416687,-97,0,0,1
-5069.333496,559.333313,-107.6666641,-0.707106769,-0.707106769,0
-5056.916504,566.666687,-97,0,0,1
-5058.333496,570.333313,-102.3333359,0.707106769,0.707106769,0
-5060.583496,568.083313,-97,0,0,1
-5065.666504,570.333313,-107.6666641,-0.707106769,0.707106769,0
-5058.333496,557.916687,-97,0,0,1
-5054.666504,559.333313,-102.3333359,0.707106769,-0.707106769,0
-5056.916504,561.583313,-97,0,0,1
-5054.666504,566.666687,-107.6666641,0.707106769,0.707106769,0
-5063.416504,557.916687,-97,0,0,1
-5058.333496,555.666687,-107.6666641,0.707106769,-0.707106769,0
-5064.833496,561.583313,-102.3333359,0.707106829,0.707106829,0
-5063.416504,565.833313,-102.3333359,0.707106829,-0.707106829,0
-5064.833496,564.416687,-107.6666641,0.707106829,-0.707106829,0
-5060.583496,560.166687,-102.3333359,-0.707106829,0.707106829,0
-5063.416504,560.166687,-107.6666641,0.707106829,0.707106829,0
-5059.166504,564.416687,-102.3333359,-0.707106829,-0.707106829,0
-5059.166504,561.583313,-107.6666641,-0.707106829,0.707106829,0
-5060.583496,565.833313,-107.6666641,-0.707106829,-0.707106829,0
-5065.666504,557.916687,-113,0,0,-1
-5067.083496,566.666687,-113,0,0,-1
-5067.083496,561.583313,-113,0,0,-1
-5056.916504,559.333313,-113,0,0,-1
-5060.583496,557.916687,-113,0,0,-1
-5058.333496,568.083313,-113,0,0,-1
-5056.916504,564.416687,-113,0,0,-1
-5063.416504,568.083313,-113,0,0,-1
-5162.687012,1267.993286,-62.08333206,-0.341697633,0.939809978,0
-5164.311035,1261.728027,-60.66666794,-0.664545,-0.241621345,-0.707106113
-5164.018555,1267.509277,-53.33333206,-0.341703862,0.939807653,6.64E-06
-5160.864746,1262.981079,-49.66666794,-0.664544344,-0.241623059,0.707106113
-5164.018555,1267.509277,-58.41666794,-0.341703862,0.939807713,-1.72E-05
-5162.488281,1256.71582,-53.33333206,-0.664543748,-0.241620883,0.707107484
-5154.463867,1270.983276,-60.66666794,-0.341703862,0.939807653,-3.79E-06
-5153.973145,1265.486816,-64.33333588,0.664543092,0.241622597,-0.707107484
-5157.909668,1269.730347,-62.08333206,-0.341713071,0.939804316,0
-5159.04248,1257.96875,-64.33333588,-0.664543092,-0.241622612,-0.707107484
-5155.79541,1270.499146,-51.91666794,-0.341707438,0.939806402,0
-5150.526855,1266.739746,-53.33333206,0.664543748,0.241620883,0.707107484
-5154.463867,1270.983276,-55.58333206,-0.341703862,0.939807713,9.81E-06
-5148.70459,1261.727417,-60.66666794,0.664545,0.241621345,-0.707106113
-5160.572754,1268.762207,-51.91666794,-0.341687709,0.939813554,0
-5152.150391,1260.474609,-49.66666794,0.664544344,0.241623059,0.707106113
-5160.081543,1263.265747,-55.58333206,0.664550006,0.241623148,-0.707100928
-5158.750488,1263.749878,-59.83333206,0.664549291,0.241624862,0.707100809
-5158.259277,1258.25354,-58.41666794,0.664546728,0.241621971,0.707104325
-5156.087402,1264.718018,-54.16666794,-0.664546013,-0.24162367,-0.707104325
-5156.927734,1258.737427,-54.16666794,0.664546013,0.24162367,-0.707104266
-5154.756348,1265.202148,-58.41666794,-0.664546013,-0.24162367,0.707104325
-5152.933594,1260.189819,-55.58333206,-0.664546013,-0.24162367,-0.707104266
-5154.265137,1259.705688,-59.83333206,-0.664546013,-0.24162367,0.707104266
-5157.220215,1252.956421,-51.91666794,0.341707438,-0.939806402,0
-5158.55127,1252.47229,-60.66666794,0.341703862,-0.939807653,-3.79E-06
-5158.55127,1252.47229,-55.58333206,0.341703862,-0.939807713,9.81E-06
-5148.996582,1255.946289,-53.33333206,0.341687888,-0.939813435,-1.04E-05
-5152.442871,1254.693481,-51.91666794,0.341713071,-0.939804316,0
-5150.328125,1255.46228,-62.08333206,0.341697633,-0.939809978,0
-5148.996582,1255.946411,-58.41666794,0.341687888,-0.939813495,2.68E-05
-5155.105469,1253.72522,-62.08333206,0.341713071,-0.939804316,0
-5094.840332,1275.636719,-33.08333206,0.341697633,-0.939809978,0
-5093.217285,1281.901855,-31.66666603,0.664545,0.241621345,-0.707106113
-5093.509277,1276.120728,-24.33333397,0.341703862,-0.939807653,6.64E-06
-5096.663574,1280.648926,-20.66666603,0.664544344,0.241623059,0.707106113
-5093.509277,1276.120728,-29.41666603,0.341703862,-0.939807713,-1.72E-05
-5095.039551,1286.914185,-24.33333397,0.664543748,0.241620883,0.707107484
-5103.064453,1272.646851,-31.66666603,0.341727108,-0.939799249,2.09E-05
-5103.555176,1278.143188,-35.33333206,-0.664543092,-0.241622597,-0.707107484
-5099.618652,1273.89978,-33.08333206,0.341676176,-0.939817727,0
-5098.48584,1285.661255,-35.33333206,0.664543092,0.241622612,-0.707107484
-5101.732422,1273.130859,-22.91666603,0.341707438,-0.939806402,0
-5107.001465,1276.890259,-24.33333397,-0.664543748,-0.241620883,0.707107484
-5103.064453,1272.646851,-26.58333397,0.341727078,-0.93979919,-5.42E-05
-5108.82373,1281.902466,-31.66666603,-0.664545,-0.241621345,-0.707106113
-5096.955078,1274.867798,-22.91666603,0.341687709,-0.939813554,0
-5105.377441,1283.155518,-20.66666603,-0.664544344,-0.241623059,0.707106113
-5097.446777,1280.364258,-26.58333397,-0.664550006,-0.241623148,-0.707100928
-5098.777832,1279.880127,-30.83333397,-0.664549291,-0.241624862,0.707100809
-5099.269043,1285.376465,-29.41666603,-0.664546728,-0.241621971,0.707104325
-5101.440918,1278.911987,-25.16666603,0.66451019,0.241610631,-0.707142532
-5100.600098,1284.892456,-25.16666603,-0.664546013,-0.24162367,-0.707104266
-5102.771973,1278.427856,-29.41666603,0.66451776,0.241589859,0.707142472
-5104.594238,1283.440186,-26.58333397,0.664556861,0.241604075,-0.707100809
-5103.263184,1283.924316,-30.83333397,0.664549291,0.241624862,0.707100809
-5100.308105,1290.673584,-22.91666603,-0.341707438,0.939806402,0
-5098.976563,1291.157593,-31.66666603,-0.341703862,0.939807653,-3.79E-06
-5098.976563,1291.157715,-26.58333397,-0.341703862,0.939807713,9.81E-06
-5108.53125,1287.683716,-24.33333397,-0.341703862,0.939807653,6.64E-06
-5105.085449,1288.936646,-22.91666603,-0.341687709,0.939813554,0
-5107.199707,1288.167847,-33.08333206,-0.341697633,0.939809978,0
-5108.53125,1287.683716,-29.41666603,-0.341703862,0.939807713,-1.72E-05
-5102.422363,1289.904663,-33.08333206,-0.341713071,0.939804316,0
-5205.605469,1252.389038,-51.91666794,-0.341697633,0.939809978,0
-5200.336426,1248.629517,-53.33333206,0.664544344,0.241623059,0.707106113
-5204.273926,1252.873047,-60.66666794,-0.341703862,0.939807653,6.64E-06
-5203.782715,1247.376709,-64.33333588,0.664545,0.241621345,-0.707106113
-5204.273926,1252.873047,-55.58333206,-0.341703862,0.939807713,-1.72E-05
-5198.51416,1243.61731,-60.66666794,0.664543092,0.241622597,-0.707107484
-5213.828613,1249.399048,-53.33333206,-0.341703862,0.939807653,-3.79E-06
-5210.674316,1244.870972,-49.66666794,-0.664543748,-0.241620883,0.707107484
-5210.382813,1250.651978,-51.91666794,-0.341713071,0.939804316,0
-5201.960449,1242.36438,-49.66666794,0.664543748,0.241620883,0.707107484
-5212.497559,1249.883179,-62.08333206,-0.341707438,0.939806402,0
-5214.120605,1243.618042,-60.66666794,-0.664543092,-0.241622597,-0.707107484
-5213.828613,1249.399048,-58.41666794,-0.341703862,0.939807713,9.81E-06
-5212.29834,1238.605591,-53.33333206,-0.664544344,-0.241623059,0.707106113
-5207.720215,1251.620117,-62.08333206,-0.341687709,0.939813554,0
-5208.852051,1239.858521,-64.33333588,-0.664545,-0.241621345,-0.707106113
-5204.565918,1247.091919,-58.41666794,-0.664549291,-0.241624862,0.707100809
-5205.896973,1246.60791,-54.16666794,-0.664550006,-0.241623148,-0.707100928
-5202.743652,1242.07959,-55.58333206,-0.664546013,-0.24162367,-0.707104266
-5208.560059,1245.639771,-59.83333206,0.664546728,0.241621971,0.707104266
-5204.074707,1241.595581,-59.83333206,-0.664546728,-0.241621971,0.707104325
-5209.891113,1245.15564,-55.58333206,0.664546728,0.241621971,-0.707104325
-5208.068848,1240.143188,-58.41666794,0.664546728,0.241621971,0.707104325
-5206.737793,1240.627319,-54.16666794,0.664546728,0.241621971,-0.707104325
-5200.138184,1237.352051,-62.08333206,0.341707438,-0.939806402,0
-5198.806641,1237.83606,-53.33333206,0.341703862,-0.939807653,-3.79E-06
-5198.806641,1237.83606,-58.41666794,0.341703862,-0.939807713,9.81E-06
-5208.361328,1234.362183,-60.66666794,0.341687888,-0.939813435,-1.04E-05
-5204.915527,1235.615112,-62.08333206,0.341713071,-0.939804316,0
-5207.029785,1234.846191,-51.91666794,0.341697633,-0.939809978,0
-5208.361328,1234.362183,-55.58333206,0.341687888,-0.939813495,2.68E-05
-5202.252441,1236.58313,-51.91666794,0.341713071,-0.939804316,0
-5240.690918,1239.632202,49.91666794,-0.341697633,0.939809978,0
-5242.314941,1233.366943,51.33333206,-0.664551914,-0.241602287,-0.707106173
-5242.022461,1239.148071,58.66666794,-0.341711134,0.939805031,1.44E-05
-5238.868652,1234.619751,62.33333206,-0.664551914,-0.241602287,0.707106173
-5242.022949,1239.147949,53.58333206,-0.341711104,0.939805031,-3.72E-05
-5240.492676,1228.354614,58.66666794,-0.664551914,-0.241602287,0.707106173
-5232.467773,1242.621948,51.33333206,-0.341687888,0.939813435,-1.04E-05
-5231.977051,1237.125488,47.66666794,0.664551914,0.241602287,-0.707106173
-5235.913574,1241.369019,49.91666794,-0.341713071,0.939804316,0
-5237.046387,1229.607544,47.66666794,-0.664551914,-0.241602287,-0.707106173
-5233.799316,1242.137817,60.08333206,-0.341697633,0.939809978,0
-5228.530762,1238.37854,58.66666794,0.664551318,0.241604015,0.707106113
-5232.467773,1242.621948,56.41666794,-0.341687888,0.939813495,2.68E-05
-5226.708496,1233.366211,51.33333206,0.664550066,0.241603553,-0.707107484
-5238.57666,1240.401001,60.08333206,-0.341676176,0.939817727,0
-5230.154785,1232.113281,62.33333206,0.664550662,0.241601825,0.707107484
-5238.085449,1234.904541,56.41666794,0.66451019,0.241610631,-0.707142532
-5236.754395,1235.38855,52.16666794,0.66451776,0.241589859,0.707142472
-5236.263184,1229.892212,53.58333206,0.664549291,0.241624862,0.707100809
-5234.091309,1236.356812,57.83333206,-0.664553583,-0.241602883,-0.707104325
-5234.932129,1230.376343,57.83333206,0.664556861,0.241604075,-0.707100809
-5232.760254,1236.840942,53.58333206,-0.664546728,-0.241621971,0.707104266
-5230.9375,1231.828491,56.41666794,-0.664510846,-0.241608918,-0.707142532
-5232.269043,1231.34436,52.16666794,-0.664517701,-0.241589844,0.707142532
-5235.224121,1224.595093,60.08333206,0.341697633,-0.939809978,0
-5236.555664,1224.111206,51.33333206,0.341703862,-0.939807653,6.64E-06
-5236.555664,1224.111206,56.41666794,0.341703862,-0.939807713,-1.72E-05
-5227.000977,1227.585083,58.66666794,0.341727108,-0.939799249,2.09E-05
-5230.446777,1226.332153,60.08333206,0.341676176,-0.939817727,0
-5228.33252,1227.100952,49.91666794,0.341707438,-0.939806402,0
-5227.000977,1227.585083,53.58333206,0.341727078,-0.93979919,-5.42E-05
-5233.109863,1225.363892,49.91666794,0.341687709,-0.939813554,0
-5335.166504,478.0406494,101.5,0,0,-1
-5353,478.0406494,109.8333359,-1,0,0
-5318.333496,544.8739624,101.5,0,0,-1
-5353,553.0406494,109.8333359,-1,0,0
-5300.5,519.8739624,101.5,0,0,-1
-5353,528.0406494,118.1666641,-1,0,0
-5206.333496,442.1395569,101.5,0,0,-1
-5279.666504,428.0406494,109.8333359,0,-1,0
-5245,450.3062439,101.5,0,0,-1
-5300.5,461.2073059,101.5,0,0,-1
-5353,453.0406494,118.1666641,-1,0,0
-5133,442.1395569,109.8333359,1,0,0
-5206.333496,428.0406494,118.1666641,0,-1,0
-5153.152344,499.4958496,101.5,0,0,-1
-5131.318848,488.5947571,109.8333359,0.995788991,-0.091675118,0
-5193.5,475.3062439,101.5,0,0,-1
-5133,456.2384949,118.1666641,1,0,0
-5146.48584,535.3969727,101.5,0,0,-1
-5122.97168,542.7532349,109.8333359,0.96231544,-0.271935672,0
-5129.638184,506.8521423,118.1666641,0.995788991,-0.091675118,0
-5238.333496,569.8739624,101.5,0,0,-1
-5193,578.0406494,109.8333359,0,1,0
-5186.833496,544.8739624,101.5,0,0,-1
-5117.98584,560.3969116,118.1666641,0.96231544,-0.271935672,0
-5273,578.0406494,118.1666641,0,1,0
-5215.333496,486.2073059,109.8333359,-0.707106769,0.707106769,0
-5232.166504,536.7073364,109.8333359,-0.707106769,-0.707106769,0
-5215.333496,519.8739624,118.1666641,-0.707106769,-0.707106769,0
-5265.833496,469.3739929,109.8333359,0.707106769,0.707106769,0
-5232.166504,469.3739929,118.1666641,-0.707106769,0.707106769,0
-5282.666504,519.8739624,109.8333359,0.707106769,-0.707106769,0
-5282.666504,486.2073059,118.1666641,0.707106769,0.707106769,0
-5265.833496,536.7073364,118.1666641,0.707106769,-0.707106769,0
-5335.166504,528.0406494,126.5,0,0,1
-5318.333496,461.2073059,126.5,0,0,1
-5300.5,486.2073059,126.5,0,0,1
-5238.333496,569.8739624,126.5,0,0,1
-5163.318848,552.2302856,126.5,0,0,1
-5300.5,544.8739624,126.5,0,0,1
-5169.98584,516.3291626,126.5,0,0,1
-5154.833496,467.1395569,126.5,0,0,1
-5193.5,508.9729004,126.5,0,0,1
-5245,436.2073059,126.5,0,0,1
-5193.5,461.2073059,126.5,0,0,1
-5335.166504,478.0406494,-126.5,0,0,-1
-5353,478.0406494,-118.1666641,-1,0,0
-5318.333496,544.8739624,-126.5,0,0,-1
-5353,553.0406494,-118.1666641,-1,0,0
-5300.5,519.8739624,-126.5,0,0,-1
-5353,528.0406494,-109.8333359,-1,0,0
-5206.333496,442.1395569,-126.5,0,0,-1
-5279.666504,428.0406494,-118.1666641,0,-1,0
-5245,450.3062439,-126.5,0,0,-1
-5300.5,461.2073059,-126.5,0,0,-1
-5353,453.0406494,-109.8333359,-1,0,0
-5133,442.1395569,-118.1666641,1,0,0
-5206.333496,428.0406494,-109.8333359,0,-1,0
-5153.152344,499.4958496,-126.5,0,0,-1
-5131.318848,488.5947571,-118.1666641,0.995788991,-0.091675118,0
-5193.5,475.3062439,-126.5,0,0,-1
-5133,456.2384949,-109.8333359,1,0,0
-5146.48584,535.3969727,-126.5,0,0,-1
-5122.97168,542.7532349,-118.1666641,0.96231544,-0.271935672,0
-5129.638184,506.8521423,-109.8333359,0.995788991,-0.091675118,0
-5238.333496,569.8739624,-126.5,0,0,-1
-5193,578.0406494,-118.1666641,0,1,0
-5186.833496,544.8739624,-126.5,0,0,-1
-5117.98584,560.3969116,-109.8333359,0.96231544,-0.271935672,0
-5273,578.0406494,-109.8333359,0,1,0
-5215.333496,486.2073059,-118.1666641,-0.707106769,0.707106769,0
-5232.166504,536.7073364,-118.1666641,-0.707106769,-0.707106769,0
-5215.333496,519.8739624,-109.8333359,-0.707106769,-0.707106769,0
-5265.833496,469.3739929,-118.1666641,0.707106769,0.707106769,0
-5232.166504,469.3739929,-109.8333359,-0.707106769,0.707106769,0
-5282.666504,519.8739624,-118.1666641,0.707106769,-0.707106769,0
-5282.666504,486.2073059,-109.8333359,0.707106769,0.707106769,0
-5265.833496,536.7073364,-109.8333359,0.707106769,-0.707106769,0
-5335.166504,528.0406494,-101.5,0,0,1
-5318.333496,461.2073059,-101.5,0,0,1
-5300.5,486.2073059,-101.5,0,0,1
-5238.333496,569.8739624,-101.5,0,0,1
-5163.318848,552.2302856,-101.5,0,0,1
-5300.5,544.8739624,-101.5,0,0,1
-5169.98584,516.3291626,-101.5,0,0,1
-5154.833496,467.1395569,-101.5,0,0,1
-5193.5,508.9729004,-101.5,0,0,1
-5245,436.2073059,-101.5,0,0,1
-5193.5,461.2073059,-101.5,0,0,1
-5233,527.6402588,-231,0,0,-1
-5216.333496,519.0406494,-230.3333282,0.577350318,0.577350318,-0.577350318
-5224.399902,487.0406494,-231,0,0,-1
-5233,470.3739929,-230.3333282,0.577350318,-0.577350318,-0.577350318
-5224.399902,511.6402588,-231,0,0,-1
-5216.333496,486.3739929,-229.6666718,0.577350259,-0.577350259,-0.577350259
-5273.600098,519.0406494,-231,0,0,-1
-5265,535.7073364,-230.3333282,-0.577350318,0.577350318,-0.577350318
-5257.600098,527.6402588,-231,0,0,-1
-5232.333496,535.7073364,-229.6666718,0.577350259,0.577350259,-0.577350259
-5265,478.44104,-231,0,0,-1
-5281.666504,487.0406494,-230.3333282,-0.577350318,-0.577350318,-0.577350318
-5273.600098,494.44104,-231,0,0,-1
-5281.666504,519.7073364,-229.6666718,-0.577350259,0.577350259,-0.577350259
-5240.399902,478.44104,-231,0,0,-1
-5265.666504,470.3739929,-229.6666718,-0.577350259,-0.577350259,-0.577350259
-5231.800293,494.44104,-77,-0.707093358,0.707120121,0
-5240.399902,520.2398682,-77,-0.707093358,-0.707120121,0
-5231.800293,511.6402588,77,-0.707093358,-0.707120121,0
-5257.600098,485.8414307,-77,0.707093358,0.707120121,0
-5240.399902,485.8414307,77,-0.707093358,0.707120121,0
-5266.199707,511.6402588,-77,0.707093358,-0.707120121,0
-5266.199707,494.44104,77,0.707093358,0.707120121,0
-5257.600098,520.2398682,77,0.707093358,-0.707120121,0
-5233,478.44104,231,0,0,1
-5216.333496,487.0406494,230.3333282,0.577350318,-0.577350318,0.577350318
-5224.399902,519.0406494,231,0,0,1
-5233,535.7073364,230.3333282,0.577350318,0.577350318,0.577350318
-5224.399902,494.44104,231,0,0,1
-5216.333496,519.7073364,229.6666718,0.577350259,0.577350259,0.577350259
-5273.600098,487.0406494,231,0,0,1
-5265,470.3739929,230.3333282,-0.577350318,-0.577350318,0.577350318
-5257.600098,478.44104,231,0,0,1
-5232.333496,470.3739929,229.6666718,0.577350259,-0.577350259,0.577350259
-5265,527.6402588,231,0,0,1
-5281.666504,519.0406494,230.3333282,-0.577350318,0.577350318,0.577350318
-5273.600098,511.6402588,231,0,0,1
-5281.666504,486.3739929,229.6666718,-0.577350259,-0.577350259,0.577350259
-5240.399902,527.6402588,231,0,0,1
-5265.666504,535.7073364,229.6666718,-0.577350259,0.577350259,0.577350259
-5215.666504,519.7073364,-76.33333588,0.707106769,0.707106769,0
-5215.666504,486.3739929,76.33333588,0.707106769,-0.707106769,0
-5232.333496,469.7073059,-76.33333588,0.707106769,-0.707106769,0
-5232.333496,536.3739624,76.33333588,0.707106769,0.707106769,0
-5282.333496,519.7073364,76.33333588,-0.707106769,0.707106769,0
-5265.666504,536.3739624,-76.33333588,-0.707106769,0.707106769,0
-5282.333496,486.3739929,-76.33333588,-0.707106769,-0.707106769,0
-5265.666504,469.7073059,76.33333588,-0.707106769,-0.707106769,0
-5324,1205,123.4566956,0,-1,0
-5326.833496,1207.666626,121.8208694,-0.500000119,0,-0.866025388
-5318.333496,1207.666626,123.4566956,0.500000119,0,-0.866025388
-5321.166504,1210.333374,121.8208618,0.500000119,0,-0.866025388
-5331.083496,1205,130,0,-1,0
-5332.5,1207.666626,128.3641815,-1,0,0
-5324,1205,125.3116837,0,-1,0
-5328.25,1205,126.9475098,0,-1,0
-5329.666504,1210.333374,123.4566956,-0.500000119,0,-0.866025388
-5324,1205,136.5432892,0,-1,0
-5329.666504,1207.666626,136.5432892,-0.500000656,0,0.866025031
-5324,1205,134.6883087,0,-1,0
-5328.25,1205,133.0524902,0,-1,0
-5332.5,1210.333374,131.6358185,-1,0,0
-5321.166504,1207.666626,138.1791229,0.500000656,0,0.866025031
-5326.833496,1210.333374,138.1791229,-0.500000656,0,0.866025031
-5316.916504,1205,130,0,-1,0
-5315.5,1207.666626,131.6358185,1,0,0
-5319.75,1205,133.0524902,0,-1,0
-5318.333496,1210.333374,136.5432892,0.500000656,0,0.866025031
-5319.75,1205,126.9475098,0,-1,0
-5315.5,1210.333374,128.3641815,1,0,0
-5325.416504,1207.666626,132.8333282,0.707106829,0,-0.707106829
-5321.166504,1207.666626,131.4166718,-0.707106829,0,-0.707106829
-5322.583496,1210.333374,132.8333282,-0.707106829,0,-0.707106829
-5326.833496,1207.666626,128.5833282,0.707106829,0,0.707106829
-5326.833496,1210.333374,131.4166718,0.707106829,0,-0.707106829
-5322.583496,1207.666626,127.1666641,-0.707106829,0,0.707106829
-5325.416504,1210.333374,127.1666641,0.707106829,0,0.707106829
-5321.166504,1210.333374,128.5833282,-0.707106829,0,0.707106829
-5324,1213,123.4566956,0,1,0
-5316.916504,1213,130,0,1,0
-5324,1213,125.3116837,0,1,0
-5319.75,1213,126.9475098,0,1,0
-5324,1213,136.5432892,0,1,0
-5324,1213,134.6883087,0,1,0
-5319.75,1213,133.0524902,0,1,0
-5331.083496,1213,130,0,1,0
-5328.25,1213,133.0524902,0,1,0
-5328.25,1213,126.9475098,0,1,0
-5324,1205,-136.5432892,0,-1,0
-5326.833496,1207.666626,-138.1791229,-0.500000656,0,-0.866025031
